Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Departure_Delay,Weather_Condition,Temperature,Wind_Speed,Visibility,Congestion_Level
FL101,SkyBound,JFK,LAX,2024-03-21 08:00,15,Clear,22,12,10,0.4
FL102,GlobalAir,LAX,ORD,2024-03-21 09:30,45,Rain,18,25,5,0.7
FL103,SwiftJet,ORD,SFO,2024-03-21 10:15,,Cloudy,15,10,8,0.3
FL104,AirWave,SFO,JFK,2024-03-21 11:00,30,Fog,10,5,2,0.9
FL105,JetStream,JFK,ORD,2024-03-21 12:45,20,Clear,25,8,10,0.2
FL106,GlobalAir,ORD,LAX,2024-03-21 14:00,60,Rain,17,30,4,0.8
FL107,SkyBound,LAX,SFO,2024-03-21 15:30,10,Clear,20,15,10,0.1
FL108,SwiftJet,SFO,ORD,2024-03-21 16:45,,Cloudy,14,12,6,0.5
FL109,AirWave,ORD,JFK,2024-03-21 18:00,25,Fog,9,7,3,0.6
FL110,JetStream,JFK,SFO,2024-03-21 19:30,35,Clear,24,10,10,0.3
FL111,Emirates,CHN,MUM,2024-09-21 20:00,50,Clear,30,20,10,0.4
FL112,Emirates,MUM,CHN,2024-09-22 08:00,20,Rain,28,25,5,0.7
FL113,AIRIndia,CHN,DEL,2024-09-22 09:30,,Cloudy,27,15,8,0.3
FL114,QatarAirways,DEL,CHN,2024-09-22 10:15,30,Fog,25,10,2,0.9
FL115,BRITISH AIRWAYS,CHN,LHR,2024-09-22 11:00,15,Clear,22,12,10,0.2
FL116,AirFrance,LHR,CHN,2024-09-22 12:45,40,Rain,18,25,5,0.8
FL117,Lufthansa,CHN,FRA,2024-09-22 14:00,10,Clear,20,15,10,0.1
FL118,SINGAPORE AIRLINES,FRA,CHN,2024-09-22 15:30,,Cloudy,14,12,6,0.5
FL119,Iberia,CHN,MAD,2024-09-22 16:45,25,Fog,9,7,3,0.6
FL120,Alitalia,MAD,CHN,2024-09-22 18:00,35,Clear,24,10,10,0.3
FL121,INDIGO,DEL,BLR,2024-10-01 08:00,20,Clear,30,20,10,0.4
FL122,AirAsia,BLR,DEL,2024-10-01 09:30,50,Rain,28,25,5,0.7
FL123,SpiceJet,DEL,HYD,2024-10-01 10:15,,Cloudy,27,15,8,0.3
FL124,GoAir,HYD,DEL,2024-10-01 11:00,30,Fog,25,10,2,0.9
FL125,AirIndia,DEL,PNQ,2024-10-01 12:45,15,Clear,22,12,10,0.2
FL126,IndiGo,PNQ,DEL,2024-10-01 14:00,40,Rain,18,25,5,0.8
FL127,SpiceJet,DEL,GOI,2024-10-01 15:30,10,Clear,20,15,10,0.1
FL128,GoAir,GOI,DEL,2024-10-01 16:45,,Cloudy,14,12,6,0.5
FL129,AirAsia,DEL,HYD,2024-10-01 18:00,25,Fog,9,7,3,0.6
FL130,VISTARA,HYD,DEL,2024-10-01 19:30,35,Clear,24,10,10,0.3
FL131,ANA,TYO,SYD,2024-11-15 08:00,20,Clear,30,20,10,0.4
FL132,Qantas,SYD,TYO,2024-11-15 09:30,50,Rain,28,25,5,0.7
FL133,JapanAirlines,TYO,HKG,2024-11-15 10:15,,Cloudy,27,15,8,0.3
